Date,VAS.AX,VGS.AX,VAP.AX,VGB.AX,VBND.AX,Cash
12/30/2021,0.0013027,0,0.009913259,-0.004276986,-0.004127743,-9.98104E-05
12/31/2021,-0.00922531,0,-0.006246514,-0.00245449,0.001527051,0
1/4/2022,0.02053241,0,0.012571557,-0.003280705,-0.003267262,9.98203E-05
1/5/2022,-0.004211019,-0.009803922,-0.011639508,-0.001851471,-0.001966783,0
1/6/2022,-0.026195231,-0.00990099,-0.041722746,-0.004328112,-0.002627545,-9.98104E-05
1/7/2022,0.011821472,0,0.012055243,0.001448975,-0.000658617,0
1/10/2022,-0.001072961,0,-0.005666705,-0.002687061,-0.003295255,9.98203E-05
1/11/2022,-0.007160759,0.01,-0.018027448,0.000829016,0.00066123,0
1/12/2022,0.005409304,0,-0.00094753,0.003313315,0.000881057,-9.98104E-05
1/13/2022,0.005738881,-0.00990099,-0.005453468,-0.001444788,0,0
1/14/2022,-0.010699001,0,-0.006794612,0.001033485,0.005501761,0
1/18/2022,0.001562124,-0.02,-0.002640422,-0.007020442,-0.009630116,0
1/19/2022,-0.009238152,-0.010204082,-0.001684717,-0.002079434,-0.002209945,0
1/20/2022,0.001210947,0,-0.009643202,-0.001458637,-0.000221484,0
1/21/2022,-0.022012579,-0.020618557,-0.014605648,0.006051753,0.004652193,0
1/24/2022,-0.005936186,0,0.014081028,-0.002281684,-0.000882029,0
1/25/2022,-0.02500622,-0.010526316,-0.035079172,-0.000831601,-0.000441404,0
1/27/2022,-0.018374378,-0.010638298,-0.027896996,-0.004369538,-0.00618238,-9.98203E-05
1/28/2022,0.022357988,0.021505376,0.022724322,0.003970742,0.001110864,0
1/31/2022,-0.002797203,0.021052632,0.019426105,0.002706078,0.000443853,9.98303E-05
2/1/2022,0.005100089,0,0.009465687,0.00103799,-0.000665484,0
2/2/2022,0.012558671,0.010309278,0.00394818,0.000207383,0.000221976,0
2/3/2022,-0.001753946,-0.020408163,-0.006144771,0.001658719,-0.001109632,0
2/4/2022,0.0062751,0,0.001483863,-0.006209894,-0.006443013,-9.98203E-05
2/7/2022,-0.001746071,0,-0.009383875,-0.002499479,-0.00313059,9.98303E-05
2/8/2022,0.010369815,0.010416667,0.009098841,-0.006890791,-0.002018843,0
2/9/2022,0.011005317,0.010309278,0.010251976,-0.000210261,-0.001798157,0
2/10/2022,0.003180039,-0.010204082,0.001956229,0.001472135,0.001351047,0
2/11/2022,-0.009997562,-0.010309278,-0.028798048,-0.005459891,-0.007195862,-9.98203E-05
2/14/2022,0.002463054,-0.010416667,0.002512879,0.004434122,0.004303511,9.98303E-05
2/15/2022,-0.004054054,0.010526316,0.007519739,-0.005045197,-0.00360848,0
2/16/2022,0.012458369,0,0.029605672,-0.00084513,-0.00067904,0
2/17/2022,0.001583821,-0.010416667,0.001933068,0.00169169,0.001132503,-9.98203E-05
2/18/2022,-0.009731176,-0.010526316,-0.005908598,-0.003166561,0.001131222,0
2/22/2022,-0.008598452,-0.010638298,-0.016011645,0.004870817,0.004293785,0
2/23/2022,0.005947218,-0.010752688,-0.00591716,-0.004214963,-0.004050405,0
2/24/2022,-0.023648233,0,-0.016493056,0.005291005,0.003163127,0
2/25/2022,0.003027627,0.02173913,0.015760938,-0.004421053,-0.004279279,0
2/28/2022,0.00742045,0,0.004965243,0.006343836,0.003392898,0
3/1/2022,0.006117353,-0.021276596,0.006175889,-0.001050641,0.002254283,0
3/2/2022,0.00459114,0.02173913,-0.015467714,0.003996634,0.00697256,0
3/3/2022,0.00951087,-0.010638298,0,-0.00460926,-0.007371007,-9.98303E-05
3/4/2022,-0.010033036,-0.010752688,-0.014962594,0.001894338,0.001350135,0
3/7/2022,-0.010629094,-0.032608696,-0.016582278,-0.000210084,0.003370787,9.98403E-05
3/8/2022,-0.007495315,0,-0.002059467,-0.005253204,-0.00537514,0
3/9/2022,0.010824418,0.02247191,0.013414162,-0.004224757,-0.003152443,0
3/10/2022,0.012451749,0,0.026600484,-0.002333475,-0.005647165,-9.98303E-05
3/11/2022,-0.009715902,-0.010989011,-0.022315894,-0.002126302,-0.003634711,0
3/14/2022,0.012170889,0,0.010398174,-0.002343916,-0.002051984,9.98403E-05
3/15/2022,-0.006993865,0.011111111,0.007906627,-0.005126015,-0.005254741,-9.98303E-05
3/16/2022,0.010750031,0.021978022,0.004731665,0.004293688,-0.001378043,0
3/17/2022,0.011124694,0.010752688,0.00904697,-0.002351432,0.002069917,0
3/18/2022,0.002538992,0.010638298,-0.0006141,-0.002785515,0.000688547,0
3/21/2022,0.000844187,0,0.003072385,0.000859476,-0.001376147,0
3/22/2022,0.009037233,0.010526316,-0.004288165,-0.011807643,-0.00711989,0
3/23/2022,0.005254359,-0.010416667,0.006521472,-0.001737997,-0.002313208,0
3/24/2022,0.001187931,0.010526316,-0.004400978,0.001523395,0.005796429,0
3/25/2022,0.002966303,0.010416667,0.012156189,-0.001521078,-0.001383126,0
3/28/2022,0.000591506,0,-0.01201019,-0.007399347,-0.006694367,0
3/29/2022,0.006857413,0.020618557,0.010437132,-0.002411752,0.000929584,0
3/30/2022,0.006928135,-0.01010101,0.008992587,0.007252747,0.003947063,0
3/31/2022,-0.002215743,-0.010204082,-0.003251837,0,-0.002081406,0
4/1/2022,-0.001051893,0,-0.001087482,-0.004145756,0.002085747,0
4/4/2022,0.003393003,0.010309278,0.006169106,0.000219106,-0.001387604,0
4/5/2022,0.002215485,-0.010204082,-0.000120221,-0.000876232,0.002547476,0
4/6/2022,-0.005235602,-0.010309278,-0.008416496,-0.005700504,-0.008778009,0
4/7/2022,-0.006666667,0,0.003152662,0.002425579,-0.000466092,-9.98403E-05
4/8/2022,0.004592017,0,-0.003626254,-0.00241971,-0.001632082,0
4/11/2022,0.001172058,-0.010416667,0.001455781,-0.000220507,-0.006305465,9.98502E-05
4/12/2022,-0.004799813,-0.010526316,-0.011992732,-0.003308337,-0.004230317,-9.98403E-05
4/13/2022,0.003411363,0.010638298,-0.005272192,0.002212879,0.003776257,0
4/14/2022,0.006682298,-0.010526316,0.004190805,0.005078384,0.003056666,0
4/19/2022,0.005822755,0.010638298,0.000736467,-0.005931459,-0.00867323,9.98502E-05
4/20/2022,0.001157809,0,0.000122654,-0.003535912,-0.004492788,-9.98403E-05
4/21/2022,0.00312247,-0.010526316,0.019990189,0.001330672,0.003087886,0
4/22/2022,-0.016601337,-0.021276596,-0.00553084,-0.004651163,-0.004499171,-9.98502E-05
4/26/2022,-0.02028136,-0.02173913,-0.008463306,0.002670227,0.001189343,9.98602E-05
4/27/2022,-0.008256551,0,0.002072918,0.000221926,0.002138275,-9.98502E-05
4/28/2022,0.012910232,0.022222222,0.001460209,0.001331262,-0.000237079,-0.00019972
4/29/2022,0.010363311,-0.032608696,0.007776428,-0.005982717,-0.001659948,0
5/2/2022,-0.011553879,0.011235955,-0.034603328,-0.00312082,-0.006650831,0.00019976
5/3/2022,-0.004651718,0,-0.014986886,-0.007826476,-0.00143472,0
5/4/2022,-0.001198322,0.022222222,-0.012805883,-0.007662835,-0.002873563,-0.00019972
5/5/2022,0.007438512,-0.032608696,0.018366298,0.008630479,0.004082613,0
5/6/2022,-0.021317137,0,-0.036070122,-0.006304886,-0.005740254,0
5/9/2022,-0.011194938,-0.033707865,-0.040298312,-0.002266032,-0.004811162,0
5/10/2022,-0.01107556,0,-0.006134969,0.001135589,0.003384095,9.98801E-05
5/11/2022,0.004977601,-0.011627907,0.011522634,0.002495463,0.003613587,0
5/12/2022,-0.018573551,0,-0.017900732,0.00407332,0.003840614,0
5/13/2022,0.019555892,0.023529412,0.028030931,0.002929908,0.0011956,0
5/16/2022,0.002846182,0,0.00322364,0.001348315,-0.000238834,0.00019974
5/17/2022,0.003208292,0.011494253,-0.008167091,-0.003590664,-0.004538939,0
5/18/2022,0.0099631,-0.034090909,0.011069114,-0.000900901,-0.000959923,-9.98502E-05
5/19/2022,-0.014614541,0,-0.005073431,0.002479711,0.002161902,9.98602E-05
5/20/2022,0.011370659,0,-0.007112185,0.005396897,0.001198466,0
5/23/2022,-0.000366614,0.011764706,0.001892148,-0.001565645,0.001436438,9.98502E-05
5/24/2022,-0.002811736,0,0.004451639,0.000224014,-0.000478126,0
5/25/2022,0.00331004,0,0.002283105,0.003807391,0.002870127,0
5/26/2022,-0.007209189,0.023255814,-0.004019831,0.001561803,0.002384927,0
5/27/2022,0.011323077,0.022727273,0.010493744,-0.002004901,-0.001427552,0
5/31/2022,0.003529269,-0.011111111,0.013313806,-0.004910714,-0.003573981,-0.000299521
6/1/2022,0.00266796,0,-0.008934437,-0.004486317,-0.00167384,0
6/2/2022,-0.008708273,0.011235955,-0.009412701,-0.004957188,-0.002155689,0
6/3/2022,0.009272816,-0.011111111,0.00495182,0.000905797,-0.002160346,0
6/6/2022,-0.003989362,0,-0.006125982,0.001809955,-0.001683907,9.98702E-05
6/7/2022,-0.015171744,0.011235955,-0.029612756,-0.00564589,-0.005060241,0
6/8/2022,0.003450826,-0.011111111,0.002071251,0.000227118,0.002421894,-0.00019972
6/9/2022,-0.014369934,-0.02247191,-0.013917597,-0.000908265,-0.000241604,-9.98801E-05
6/10/2022,-0.01271028,-0.022988506,-0.028787032,-0.002954545,-0.003141614,9.98901E-05
6/14/2022,-0.035971223,-0.047058824,-0.041007194,-0.015728288,-0.020363636,-9.98801E-05
6/15/2022,-0.013223357,0.024691358,-0.022055514,-0.014358499,-0.007918832,0
6/16/2022,-0.001990182,-0.036144578,0.012120282,0.00681391,0.006734847,0.00019978
6/17/2022,-0.016617921,0,-0.009246627,-0.003033839,0.004212091,-9.98702E-05
6/21/2022,0.007435447,0.025,0.032588739,0.003043071,-0.00592154,9.98801E-05
6/22/2022,-0.002281267,0,-0.006519484,0.004434072,0.002233805,0.00019974
6/23/2022,0.003227976,0,0.031469053,0.00929368,0.006191184,0
6/24/2022,0.007373643,0.024390244,0.014314633,0.006906077,0.005168595,9.98502E-05
6/27/2022,0.019962736,0,0.010976479,-0.00434385,-0.003183154,9.98403E-05
6/28/2022,0.008481211,-0.011904762,0.009729272,0.002985075,-0.00049128,9.98303E-05
6/29/2022,-0.007762971,0,-0.023320765,0.00206044,0.000491521,0
6/30/2022,-0.018646499,-0.012048193,-0.020732056,0.002741604,0.002456399,-0.000199641
7/1/2022,-0.005182036,0.012195122,0.010512484,0.005696058,0.00612595,0
7/5/2022,0.012421531,0,0.006790926,0.001812415,0,0.000199681
7/6/2022,-0.00474934,0,0.029994259,0.008593397,0.008037019,0
7/7/2022,0.008748674,0.012048193,-0.000278668,-0.003587444,-0.002416043,-9.98203E-05
7/8/2022,0.004336399,0,-0.003344948,-0.001350135,-0.003632841,9.98303E-05
7/11/2022,-0.010990449,0,-0.004335058,-0.002703921,-0.002430724,9.98203E-05
7/12/2022,-0.000396878,-0.011904762,-0.001544944,0.005196566,0.00462963,9.98104E-05
7/13/2022,0.002117522,0,0.008721339,0.002247696,0.002425418,0
7/14/2022,0.005546751,-0.012048193,-0.012550551,-0.002915452,0,0
7/15/2022,-0.007223536,0.012195122,0.011297839,0.000674764,-0.00145173,0
7/18/2022,0.012303215,0,0.002932551,0,0.002423068,9.98004E-05
7/19/2022,-0.005488761,0.024096386,0.000139237,-0.004720162,-0.001450326,0
7/20/2022,0.017214192,0.011764706,0.026868996,-0.003613369,-0.001936577,9.97904E-05
7/21/2022,0.004908926,0,-0.018302603,0.001133273,0.000970167,0
7/22/2022,-0.000385654,0,0.009252866,0.00565995,0.006057669,9.97805E-05
7/25/2022,-0.000257202,0,0.000410509,0.005177848,0.006021195,0.000199541
7/26/2022,0.00231541,-0.011627907,0.003282725,0,-0.000957625,0
7/27/2022,0.003208419,0.023529412,-0.000136333,0.004479283,0.002396358,9.97506E-05
7/28/2022,0.009082768,0.011494253,0.007908372,0.004459309,-0.000478126,9.97407E-05
7/29/2022,0.008747465,0.011363636,0.029085498,0.00954495,0.009327912,-0.000797846
8/1/2022,0.006912153,-0.011235955,0.000920205,-0.00351803,-0.000236967,0.000199621
8/2/2022,0.000374438,0,-0.013396375,0.0070609,0.006873667,0
8/3/2022,-0.003243918,0.011363636,-0.006256656,-0.006354075,-0.009416196,0
8/4/2022,0.000375516,0,0.007635633,-0.003748622,0.00095057,9.97904E-05
8/5/2022,0.006381381,0,0.001728264,0.003762727,0.002611586,0
8/8/2022,0.000621659,0,-0.01791639,-0.007497244,-0.006156761,0.000199561
8/9/2022,0.000869781,0,0.009189189,0.003332593,0.002382654,0
8/10/2022,-0.004841713,0.011235955,-0.005891805,-0.005757307,-0.00261469,9.97606E-05
8/11/2022,0.011227545,0,0.018318966,-0.00155902,0.001429933,0
8/12/2022,-0.004441155,0.011111111,-0.019047619,-0.007584207,-0.003331747,9.97506E-05
8/15/2022,0.004956629,0.010989011,0.016855448,0.004045853,0.000716332,9.97407E-05
8/16/2022,0.005548705,0,-0.007558679,0.007835236,0.004056311,9.97307E-05
8/17/2022,0.00502759,-0.010869565,0.011223944,-0.002221235,-0.003802281,9.97208E-05
8/18/2022,-0.002806247,0.010989011,-0.005285412,-0.003561888,-0.004055344,0
8/19/2022,0.000367062,-0.010869565,-0.013018066,-0.002904379,-0.002155689,0
8/22/2022,-0.00917319,-0.021978022,-0.011709287,-0.007842259,-0.00600096,0.000199422
8/23/2022,-0.012097272,0,-0.010758546,-0.003839205,-0.001448925,9.9691E-05
8/24/2022,0.006247657,0,-0.009498899,-0.000453412,-0.004111245,0
8/25/2022,0.007202285,0.011235955,0.024044475,-0.002041279,-0.001942691,9.9681E-05
8/26/2022,0.007520651,-0.033333333,0.006514658,0.005,0.001459854,0
8/29/2022,-0.019701419,0,-0.019282632,-0.007914971,-0.003644315,0.000199342
8/30/2022,0.005117963,-0.011494253,0.010999588,0.005926601,0.001463058,0
8/31/2022,-0.000496771,-0.011627907,-0.004759962,0.001586223,-0.001704407,-0.001494768
9/1/2022,-0.013667992,0,-0.021453949,-0.004751131,-0.006097561,0
9/2/2022,-0.001889645,0,0.003491133,0.000454649,-0.002208589,9.98004E-05
9/6/2022,0.001135933,-0.011764706,-0.006957974,0.001817769,0,0.000199581
9/7/2022,-0.013741805,0.023809524,-0.008127803,-0.002948514,-0.003935071,0
9/8/2022,0.019557714,0,0.023170387,0.00955414,0.006419753,9.97705E-05
9/9/2022,0.006895687,0.023255814,-0.003866335,-0.001577287,-0.00515211,0
9/12/2022,0.010210435,0,0.002772387,-0.001579779,-0.001233046,0.000199521
9/13/2022,0.006779243,-0.034090909,0.015482444,0.002486438,0.002962963,0
9/14/2022,-0.026444662,0,-0.036618568,-0.005411499,-0.006893156,0
9/15/2022,0.003269618,0,-0.014130281,-0.001360236,-0.001239465,9.97407E-05
9/16/2022,-0.015292053,-0.011764706,-0.013186183,-0.003405221,0.000744602,0
9/19/2022,-0.001654786,0,0.011474219,0.002505695,-0.000992063,0.000199461
9/20/2022,0.01313273,-0.011904762,-0.007466973,0.003635537,-0.000248262,0
9/21/2022,-0.015857035,-0.012048193,-0.021701389,-0.002943174,-0.004966476,9.97108E-05
9/23/2022,-0.018797954,-0.024390244,-0.03667554,-0.01226158,-0.008734714,9.97009E-05
9/26/2022,-0.015769582,-0.0125,-0.007675775,-0.003218391,-0.004783484,9.9691E-05
9/27/2022,0.002648305,0,-0.022741337,-0.004381919,-0.007083228,9.9681E-05
9/28/2022,-0.004358162,0.012658228,-0.003957575,-0.001621496,-0.006624204,9.96711E-05
9/29/2022,0.01406022,-0.0125,0.014303878,0.008584687,0.005642472,0
9/30/2022,-0.015042511,-0.012658228,-0.008461297,0,-0.000255037,-0.001793901
10/3/2022,0.000265604,0.012820513,0.010745891,0.00184035,0.000510204,0.000199681
10/4/2022,0.03637812,0.037974684,0.040650407,0.012858783,0.012493626,0.000199641
10/5/2022,0.018191135,0,0.011268029,0.002720472,-0.000251826,0.000199601
10/6/2022,0.000251636,-0.012195122,0.002079929,-0.007460999,-0.007304786,9.97805E-05
10/7/2022,-0.00754717,-0.024691358,-0.029058562,-0.002277904,-0.003552398,0
10/10/2022,-0.014068441,0,-0.016185677,-0.002739726,-0.005602241,0.000199541
10/11/2022,-0.003727986,-0.012658228,-0.006984324,-0.005494505,-0.003841229,9.97506E-05
10/12/2022,0.000258065,0,0.009377931,0.003453039,0,9.97407E-05
10/13/2022,-0.001676987,0.012820513,-0.019820378,-0.002294104,-0.002827763,0
10/14/2022,0.018219408,-0.012658228,0.013902054,-0.00114969,0.001031194,9.97307E-05
10/17/2022,-0.014593909,0.025641026,-0.0026488,-0.002532228,-0.00180273,0.000199442
10/18/2022,0.017772054,0.0125,0.030776441,0.007154396,0.004385965,9.97009E-05
10/19/2022,0.002530685,-0.012345679,0.001818733,-0.002978918,-0.00205497,0
10/20/2022,-0.0102234,0,-0.013615734,-0.006435302,-0.006692407,9.9691E-05
10/21/2022,-0.007778628,0.0125,-0.013496933,-0.008096229,-0.004664421,0
10/24/2022,0.014908109,0.012345679,0.012126866,0.003031716,0.004425931,0.000199362
10/25/2022,0.00341902,0.012195122,0.013824885,0.00511509,-0.000777605,9.96612E-05
10/26/2022,0.001388188,0,0.024848485,0.006476984,0.005706874,9.96512E-05
10/27/2022,0.005671078,-0.012048193,0.002513306,0.004826477,0.005416559,9.96413E-05
10/28/2022,-0.00877193,0.024390244,0.008110898,0.005718207,0.006926629,0
10/31/2022,0.011378003,-0.011904762,0.016091281,0.001591995,-0.003057325,-0.001892996
11/1/2022,0.016125,0,0.02303484,-0.002043597,-0.000255558,9.98203E-05
11/2/2022,0.002214295,-0.012048193,-0.013931889,-0.002957907,0.000255624,9.98104E-05
11/3/2022,-0.018657174,-0.012195122,-0.016983017,-0.005020539,-0.005111168,9.98004E-05
11/4/2022,0.004502814,0.012345679,-0.004210221,0.004816514,-0.002311842,9.97904E-05
11/7/2022,0.007720085,0.012195122,-0.005102785,-0.003652134,-0.0007724,0.000299341
11/8/2022,0.00345978,0,0.00542204,-0.008476518,-0.004380314,0
11/9/2022,0.006280015,-0.012048193,0.012534616,0.009242144,0.007246377,9.97506E-05
11/10/2022,-0.005506608,0.048780488,0.000287894,0.008928571,0.005138746,0.000199481
11/11/2022,0.027562446,0,0.038134983,0.004084411,0.012014315,0
11/14/2022,-0.001436954,0,-0.011505406,-0.00519774,-0.003536247,0.000299162
11/15/2022,0.001079266,0,-0.016267003,-0.000908678,0.001267427,9.9691E-05
11/16/2022,-0.002994729,0,0.004846757,0.004092769,0.004810127,9.9681E-05
11/17/2022,0.003484321,0,0.007376933,0.003623188,0.005291005,0
11/18/2022,0.001795977,0,0.00028165,0.001128159,-0.002005013,9.96711E-05
11/21/2022,-0.001912274,0,-0.000140786,0.002028398,0,0.000199322
11/22/2022,0.005987307,0.011627907,0.002816108,-0.000674764,0.00025113,0.000199283
11/23/2022,0.006070706,0,-0.00098287,0.001125366,0.003012804,9.96214E-05
11/25/2022,0.003786086,0,0.022347154,0.00044964,0.007008761,9.96115E-05
11/28/2022,-0.004125413,-0.011494253,0.006873797,0.002022472,-0.002237136,0.000298805
11/29/2022,0.00295893,0,-0.009284544,-0.00403678,-0.003986049,9.95718E-05
11/30/2022,0.004602313,0.023255814,0.012265711,0.005629363,0.002501251,-0.002190362
12/1/2022,0.009867262,0,0.010483322,0.002463054,0.005988024,9.97805E-05
12/2/2022,-0.006862859,0,-0.023309081,0.006477552,0.002728175,9.97705E-05
12/5/2022,0.00339658,-0.011363636,0.007311353,0.001331558,-0.001484047,0.000299282
12/6/2022,-0.004669079,-0.011494253,-0.012736237,-0.001551418,0.000743126,0
12/7/2022,-0.008912865,-0.011627907,-0.009293938,0.00199778,0.002227723,0
12/8/2022,-0.007573068,0.011764706,0.00350042,-0.000664599,0.001728822,9.97307E-05
12/9/2022,0.005603911,0,-0.003627738,0.004655287,0.001725838,9.97208E-05
12/12/2022,-0.004505573,0,0.003640947,-0.005075022,-0.004676348,0.000199422
12/13/2022,0.002501191,0.011627907,0.001534812,-0.002217787,-0.00049456,9.9691E-05
12/14/2022,0.007009623,0,0.016996378,0.002222716,0.002968827,9.9681E-05
12/15/2022,-0.00660689,-0.022988506,-0.00890411,-0.005544467,-0.00049334,0
12/16/2022,-0.00760095,-0.011764706,-0.000691085,0.001338091,-0.002467917,9.96711E-05
12/19/2022,-0.002034466,-0.011904762,-0.009820194,-0.003340757,-0.002721425,0.000298983
12/20/2022,-0.015229644,0,-0.038971923,-0.01027933,-0.010915406,0
12/21/2022,0.012055528,0.012048193,0.026162791,0.001580492,0.000752445,9.96314E-05
12/22/2022,0.005053543,-0.011904762,0.004674221,-0.004283138,0.002255639,9.96214E-05
12/23/2022,-0.006584461,0.012048193,-0.004652474,-0.002037582,-0.004251063,9.96115E-05
12/28/2022,-0.002169197,-0.011904762,-0.000849858,-0.010889292,-0.007031642,0.000398406
12/29/2022,-0.00821256,0.012048193,0.005528778,0.000688073,0.001011634,9.95619E-05
12/30/2022,0.002922552,-0.011904762,-0.000563936,0.0009168,0.000757959,-0.002289696
1/3/2023,-0.012991744,0.012048193,-0.009874453,0.001373941,0,0.000399122
1/4/2023,0.015992127,0,0.013962103,0.005945575,0.002777076,0
1/5/2023,0.00145296,0,0.003934242,0.002727893,0.004783484,9.97407E-05
1/6/2023,0.006287027,0.011904762,-0.013995801,0,-0.002255074,9.97307E-05
1/9/2023,0.006007449,0,0.011497516,0.004307413,0.008036163,0.000299162
1/10/2023,-0.002866356,0.011764706,-0.001262981,0.000902935,-0.000249128,9.9691E-05
1/11/2023,0.009222661,0,0.019811718,0.00022553,0.00074757,0
1/12/2023,0.011749347,0.011627907,0.008955635,0.008793687,0.003984064,9.9681E-05
1/13/2023,0.007155425,0,0.007374027,-0.001117568,0.001984127,9.96711E-05
1/17/2023,0.007337526,0,0.022095703,0.001118819,0.000247525,0.000398645
1/18/2023,0.000924962,-0.011494253,-0.01193634,0.001564595,0.00569166,9.96214E-05
1/19/2023,0.006122213,0,0.002550336,0.012943539,0.005167323,9.96115E-05
1/20/2023,0.001262916,0.011627907,0.003347168,-0.003745318,-0.003916769,9.96016E-05
1/23/2023,0.001375989,0.011494253,0.00013344,-0.00199027,-0.002703367,0.000298775
1/24/2023,0.004580327,0,0.021480987,0.000221582,-0.003449975,9.95619E-05
1/25/2023,-0.002963638,0,-0.006269592,-0.003322995,0.00148368,0
1/27/2023,0.002629473,0.011363636,0.004863302,-0.003556346,-0.003209877,0.000199104
1/30/2023,-0.001140251,-0.011235955,0.011379987,0.001115325,0.002972504,0.000298597
1/31/2023,-0.000456621,0.011363636,-0.010346611,0.001336898,-0.00271672,-0.002686567
2/1/2023,0.002740978,0,0.011892316,-0.00200267,0.001981179,9.97705E-05
2/2/2023,0.001594533,0.011235955,0.007878083,0.003121516,0.003460208,9.97606E-05
2/3/2023,0.006367978,0,0.049333675,0.008446321,0.006650246,0.000199501
2/6/2023,-0.002824859,-0.011111111,-0.039687386,-0.005730659,-0.007340347,0.000199461
2/7/2023,-0.005552408,0.011235955,-0.020600203,-0.007758812,-0.003943801,0
2/8/2023,0.004102097,0,-0.001558037,0,-0.000989854,9.97108E-05
2/9/2023,-0.005333636,-0.011111111,-0.018335501,-0.00178731,-0.000743126,0
2/10/2023,-0.007986309,0,-0.001192211,-0.003581021,-0.001983143,9.97009E-05
2/13/2023,-0.002185164,0.011235955,-0.002122016,-0.002920036,-0.003477397,0.000299073
2/14/2023,0.001728907,0,0.011031366,0.001351656,0.001744766,9.96612E-05
2/15/2023,-0.009780232,0,-0.000262916,-0.000449944,-0.003234635,9.96512E-05
2/16/2023,0.007785266,-0.011111111,0.019197896,0.000900293,-0.00224663,9.96413E-05
2/17/2023,-0.008186325,0,-0.014062702,-0.004272543,-0.005754316,9.96314E-05
2/21/2023,-0.001278772,-0.011235955,-0.017927244,-0.000451671,0.002767992,0.000298864
2/22/2023,-0.001978815,0,0.007461692,-0.000903751,-0.005269762,9.95917E-05
2/23/2023,-0.002915792,0,0.001454834,-0.000678426,0,9.95818E-05
2/24/2023,0.0025734,-0.011363636,0.007659799,0.000678887,0.002522704,9.95718E-05
2/27/2023,-0.01073387,0,-0.014809961,-0.002713704,-0.004529441,0.000199124
2/28/2023,0.004363722,0,0.020885992,0.002721088,0,-0.003085805
3/1/2023,0.00058713,0,-0.023846755,0.00452284,-0.000252781,9.98502E-05
3/2/2023,0.001525643,0,-0.007475637,-0.002476362,-0.004298357,9.98403E-05
3/3/2023,0.003984064,0.022988506,-0.005514459,-0.002933875,-0.000761808,9.98303E-05
3/6/2023,0.006419234,0,0.017717068,0.00701675,0.004574333,0.000299461
3/7/2023,0.005566508,-0.011235955,0.00744186,0.004045853,-0.000505945,9.97904E-05
3/8/2023,-0.005997001,0,-0.003297718,-0.002014775,-0.002784105,0
3/9/2023,0.004988978,-0.011363636,-0.001058761,0.002018843,0.00177665,9.97805E-05
3/10/2023,-0.023089356,-0.022988506,-0.021065183,0.006492053,0.008867494,0.000199541
3/13/2023,-0.005199716,0,-0.007984842,0.003336299,0.003264691,0.000399002
3/14/2023,-0.014967926,0.011764706,-0.008594816,0.003546885,0.007008761,0
3/15/2023,0.009286059,-0.011627907,0.010320627,-0.000883587,-0.007208551,0.000199422
3/16/2023,-0.013382722,0.011764706,-0.000136203,0.008180411,0.010515774,9.9691E-05
3/17/2023,0.003633281,-0.011627907,-0.017027653,-0.005482456,-0.00173439,0
3/20/2023,-0.013756486,0.011764706,-0.024667406,0.009702315,0.005708613,0.000299043
3/21/2023,0.008687141,0.011627907,0.005825519,0.000873553,-0.000740375,9.96512E-05
3/22/2023,0.008491024,-0.011494253,-0.004802938,-0.007636919,-0.004445542,9.96413E-05
3/23/2023,-0.007096464,0,-0.005251952,0.004177661,0.006450012,9.96314E-05
3/24/2023,-0.001938219,0,0.001284247,0.003503394,0.002464876,9.96214E-05
3/27/2023,0.001335113,0.011627907,0.007410574,0.002181977,0.000491763,0.000298835
3/28/2023,0.009818182,0,0.002404866,-0.005225343,-0.005652494,9.95818E-05
3/29/2023,0.002520706,0.011494253,-0.009314141,0,-0.004448838,9.95718E-05
3/30/2023,0.009937739,0,0.004558405,-0.001094331,0.000744786,0
3/31/2023,0.008180202,0.011363636,0,0.001752848,0.00099231,-0.003285544
4/3/2023,0.006585136,0.011235955,0.021128758,-0.000656168,0.001982652,0.00039956
4/4/2023,0.001518692,-0.011111111,0.007776698,0.003939593,0.004946822,0
4/5/2023,0.000116645,0,-0.006338707,0.00087203,0.001476741,9.98502E-05
4/6/2023,-0.002332634,0,-0.011094162,0.004356349,0.003194888,9.98403E-05
4/11/2023,0.012859481,0.011235955,0.008133502,-0.001951854,-0.003674669,0.000499151
4/12/2023,0.004732225,-0.011111111,0.008346084,-0.001521078,-0.001475289,9.97805E-05
4/13/2023,-0.003676048,0.011235955,-0.00096565,-0.00304679,-0.000246245,9.97705E-05
4/14/2023,0.005880318,0,-0.001518917,-0.001309758,-0.000738916,9.97606E-05
4/17/2023,0.002865658,0.011111111,0.014520813,-0.002404372,-0.003943801,0.000399002
4/18/2023,-0.003314665,0,-0.00068157,-0.004820333,-0.003464489,0
4/19/2023,0.00103211,0,-0.00873005,-0.001541171,0.000248324,9.97108E-05
4/20/2023,-0.000343682,-0.010989011,0.008806935,-0.000441014,-0.000744786,9.97009E-05
4/21/2023,-0.005042402,0,-0.004365025,0.002426649,0.003229814,0.000199382
4/24/2023,-0.000691085,0,0.012878477,-0.00022007,-0.001485884,0.000299013
4/26/2023,-0.000576302,-0.011111111,0.002840525,0.009244992,0.006944444,0.000199283
4/27/2023,-0.003921116,0.011235955,-0.007418398,-0.004143948,-0.004187192,9.96214E-05
4/28/2023,0.003126085,0.011111111,0.011822258,0.00065703,-0.000989364,-0.003087957
5/1/2023,0.003462604,0,0.006446414,0.001313198,0.004951721,0.00019984
